dataset,catalog_id,metric,jet_sample_requests,jet_sample_score,reference_model,reference_engine,reference_metric,reference_score,reference_cases_or_requests,metric_matches,in_current_panel,comparison_scope
HellaSwag,29,accuracy,200,0.91,GLiNER 2.5 small,gliner-small,accuracy,0.3169,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Qwen-2.5-1B-RLCD,harsha,accuracy,0.4255,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Hopper,hopper,accuracy,0.8435,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,jeff,jeff-uncapped,accuracy,0.3455,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Jevfire,jevfire-uncapped,accuracy,0.9046,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,JevK5,jevk5,accuracy,0.8352,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Jobe,jobe,accuracy,0.8351,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,accuracy,0.8328,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Kev 0.8B,kev-0.8b-raised,accuracy,0.4229,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Kev 4B,kev-4b-raised,accuracy,0.7537,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Kev 9B,kev-9b-raised,accuracy,0.8192,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Laya,laya-1e28ac20,accuracy,0.3312,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,LFM2.5-2.6B-RLCD,lfm2600,accuracy,0.4556,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,LFM2.5-350M-RLCD,lfm350-sdpa,accuracy,0.2515,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Metask-Jev-4B,metask-jev-4b,accuracy,0.7528,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,mini-jev,mini-jev,accuracy,0.7721,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,MoJev,mojev,accuracy,0.3936,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Bespoke Nimble 9B v2,nimble-v2,accuracy,0.8499,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,openvons,openvons,accuracy,0.8076,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,open-jev (pngwn),pngwn-space-uncapped-full,accuracy,0.7713,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,accuracy,0.8112,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,reflex 27B,reflex-27b,accuracy,0.9384,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Surogate Rune 26B-A4B,rune-26b-a4b,accuracy,0.922,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,SemIf,semif,accuracy,0.8272,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Solomon v1.1,solomon-v11-bf16-encoding,accuracy,0.9099,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Tev1-4B-experimental,tev1-4b,accuracy,0.8193,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,this-that 1.2,this-that-1.2,accuracy,0.8067,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Verdict,verdict-8af2496e,accuracy,0.3506,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,accuracy,0.8173,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Winnow-12B,winnow-12b-q8,accuracy,0.8512,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Xor,xor,accuracy,0.9364,10042,True,True,different denominators: local sample versus published full benchmark
